filename,width,height,class,xmin,ymin,xmax,ymax
xshoes_365.JPEG,225,225,shoe,28,64,197,151
xshoes_403.JPEG,241,209,shoe,8,55,234,159
xshoes_417.JPEG,259,195,shoe,4,35,261,161
xshoes_371.JPEG,225,225,shoe,37,88,219,181
xshoes_371.JPEG,225,225,shoe,4,62,184,148
xshoes_239.JPEG,311,162,shoe,3,1,313,163
xshoes_211.JPEG,389,129,shoe,10,40,119,101
xshoes_211.JPEG,389,129,shoe,140,40,251,102
xshoes_211.JPEG,389,129,shoe,268,35,378,101
xshoes_577.JPEG,225,225,shoe,43,57,225,171
xshoes_577.JPEG,225,225,shoe,4,49,185,157
xshoes_563.JPEG,268,188,shoe,12,36,258,152
xshoes_205.JPEG,284,177,shoe,35,2,251,178
xshoes_588.JPEG,225,225,shoe,23,11,193,205
xshoes_013.JPEG,197,256,shoe,43,30,182,228
xshoes_013.JPEG,197,256,shoe,8,106,183,189
xshoes_011.JPEG,246,205,shoe,17,56,240,169
xshoes_011.JPEG,246,205,shoe,4,33,228,115
xshoes_039.JPEG,209,241,shoe,11,81,201,176
xshoes_575.JPEG,225,225,shoe,4,47,224,176
xshoes_213.JPEG,300,168,shoe,148,11,235,144
xshoes_213.JPEG,300,168,shoe,128,4,200,128
xshoes_207.JPEG,225,225,shoe,3,15,226,155
xshoes_207.JPEG,225,225,shoe,29,26,132,216
xshoes_561.JPEG,225,225,shoe,26,144,197,218
xshoes_549.JPEG,244,207,shoe,12,62,234,176
xshoes_398.JPEG,407,124,shoe,150,2,291,112
xshoes_401.JPEG,262,193,shoe,80,59,206,163
xshoes_401.JPEG,262,193,shoe,63,37,142,145
xshoes_367.JPEG,215,234,shoe,32,111,180,174
xshoes_415.JPEG,225,225,shoe,68,24,209,192
xshoes_415.JPEG,225,225,shoe,14,83,176,178
xshoes_429.JPEG,325,155,shoe,2,2,325,156
xshoes_165.JPEG,284,177,shoe,3,58,209,172
xshoes_165.JPEG,284,177,shoe,92,7,285,164
xshoes_603.JPEG,225,225,shoe,26,75,195,151
xshoes_171.JPEG,225,225,shoe,4,24,224,205
xshoes_159.JPEG,225,225,shoe,12,138,216,211
xshoes_158.JPEG,225,225,shoe,16,47,209,177
xshoes_170.JPEG,287,176,shoe,38,70,260,155
xshoes_164.JPEG,201,251,shoe,9,68,189,186
xshoes_602.JPEG,259,195,shoe,30,74,230,190
xshoes_428.JPEG,259,195,shoe,3,2,257,196
xshoes_414.JPEG,225,225,shoe,3,48,227,177
xshoes_400.JPEG,200,200,shoe,3,50,199,146
xshoes_366.JPEG,225,225,shoe,3,93,227,207
xshoes_399.JPEG,225,225,shoe,3,52,227,174
xshoes_548.JPEG,211,239,shoe,39,87,187,157
xshoes_548.JPEG,211,239,shoe,26,76,170,133
xshoes_206.JPEG,238,212,shoe,3,68,240,215
xshoes_560.JPEG,313,161,shoe,35,43,265,138
xshoes_574.JPEG,203,248,shoe,3,64,206,184
xshoes_212.JPEG,300,168,shoe,84,78,222,161
xshoes_212.JPEG,300,168,shoe,61,3,184,69
xshoes_038.JPEG,254,198,shoe,4,80,252,174
xshoes_010.JPEG,259,194,shoe,23,63,234,188
xshoes_088.JPEG,225,225,shoe,100,24,223,216
xshoes_088.JPEG,225,225,shoe,3,20,151,186
xshoes_077.JPEG,225,225,shoe,19,58,206,175
xshoes_063.JPEG,224,224,shoe,8,51,214,186
xshoes_249.JPEG,348,145,shoe,110,26,273,109
xshoes_513.JPEG,225,225,shoe,4,37,224,171
xshoes_275.JPEG,225,225,shoe,9,23,201,204
xshoes_275.JPEG,225,225,shoe,73,7,216,127
xshoes_261.JPEG,244,207,shoe,8,63,232,175
xshoes_507.JPEG,311,162,shoe,30,1,313,162
xshoes_498.JPEG,225,225,shoe,4,113,204,215
xshoes_498.JPEG,225,225,shoe,23,12,219,123
xshoes_329.JPEG,224,224,shoe,14,52,210,170
xshoes_467.JPEG,275,183,shoe,33,43,245,141
xshoes_301.JPEG,300,168,shoe,218,80,278,161
xshoes_301.JPEG,300,168,shoe,165,77,220,157
xshoes_315.JPEG,225,225,shoe,4,60,157,160
xshoes_473.JPEG,203,249,shoe,9,66,195,188
xshoes_103.JPEG,192,262,shoe,9,95,184,214
xshoes_117.JPEG,236,213,shoe,72,14,236,214
xshoes_116.JPEG,225,225,shoe,26,132,197,195
xshoes_102.JPEG,246,205,shoe,2,42,245,159
xshoes_314.JPEG,225,225,shoe,14,66,217,148
xshoes_472.JPEG,334,151,shoe,7,8,76,66
xshoes_472.JPEG,334,151,shoe,93,13,162,66
xshoes_472.JPEG,334,151,shoe,173,7,248,69
xshoes_472.JPEG,334,151,shoe,258,10,331,64
xshoes_472.JPEG,334,151,shoe,5,83,77,143
xshoes_472.JPEG,334,151,shoe,88,85,163,141
xshoes_472.JPEG,334,151,shoe,176,86,245,146
xshoes_472.JPEG,334,151,shoe,258,84,329,144
xshoes_466.JPEG,275,183,shoe,4,28,272,166
xshoes_300.JPEG,389,129,shoe,9,53,120,102
xshoes_300.JPEG,389,129,shoe,142,56,250,103
xshoes_300.JPEG,389,129,shoe,268,53,377,102
xshoes_328.JPEG,192,262,shoe,14,76,179,145
xshoes_499.JPEG,225,225,shoe,2,21,110,208
xshoes_499.JPEG,225,225,shoe,68,16,220,177
xshoes_260.JPEG,275,183,shoe,21,35,280,139
xshoes_506.JPEG,225,225,shoe,5,39,229,190
xshoes_512.JPEG,259,194,shoe,14,37,257,165
xshoes_274.JPEG,248,203,shoe,41,25,208,189
xshoes_248.JPEG,238,211,shoe,35,110,225,184
xshoes_062.JPEG,300,168,shoe,22,5,287,161
xshoes_076.JPEG,346,146,shoe,203,41,292,142
xshoes_076.JPEG,346,146,shoe,74,5,169,125
xshoes_089.JPEG,266,190,shoe,13,66,250,184
xshoes_048.JPEG,275,183,shoe,24,43,258,150
xshoes_060.JPEG,225,225,shoe,5,22,220,199
xshoes_074.JPEG,348,145,shoe,70,18,274,138
xshoes_289.JPEG,299,168,shoe,5,31,206,166
xshoes_289.JPEG,299,168,shoe,70,26,293,137
xshoes_289.JPEG,299,168,shoe,147,8,299,100
xshoes_538.JPEG,296,170,shoe,34,42,250,131
xshoes_538.JPEG,296,170,shoe,41,19,237,89
xshoes_504.JPEG,259,194,shoe,11,69,160,137
xshoes_262.JPEG,186,270,shoe,82,167,186,252
xshoes_262.JPEG,186,270,shoe,5,130,85,239
xshoes_276.JPEG,200,252,shoe,28,135,171,214
xshoes_510.JPEG,275,183,shoe,82,32,274,158
xshoes_510.JPEG,275,183,shoe,19,18,145,154
xshoes_458.JPEG,389,129,shoe,9,39,121,104
xshoes_458.JPEG,389,129,shoe,138,37,249,103
xshoes_458.JPEG,389,129,shoe,269,34,380,104
xshoes_470.JPEG,238,212,shoe,4,58,239,213
xshoes_316.JPEG,225,225,shoe,69,91,219,170
xshoes_316.JPEG,225,225,shoe,12,69,144,156
xshoes_302.JPEG,225,225,shoe,4,51,225,177
xshoes_464.JPEG,300,168,shoe,4,2,303,170
xshoes_128.JPEG,200,252,shoe,22,158,176,229
xshoes_114.JPEG,225,225,shoe,3,43,227,183
xshoes_100.JPEG,225,225,shoe,3,29,228,197
xshoes_101.JPEG,283,178,shoe,11,29,266,145
xshoes_115.JPEG,275,183,shoe,12,22,267,155
xshoes_129.JPEG,225,225,shoe,93,69,220,174
xshoes_129.JPEG,225,225,shoe,6,60,106,175
xshoes_303.JPEG,275,183,shoe,5,20,269,149
xshoes_465.JPEG,266,190,shoe,8,79,128,168
xshoes_465.JPEG,266,190,shoe,44,68,164,149
xshoes_465.JPEG,266,190,shoe,77,54,199,132
xshoes_465.JPEG,266,190,shoe,115,40,228,115
xshoes_465.JPEG,266,190,shoe,142,28,258,101
xshoes_471.JPEG,299,168,shoe,44,77,188,169
xshoes_471.JPEG,299,168,shoe,156,77,265,164
xshoes_317.JPEG,284,177,shoe,16,30,267,142
xshoes_459.JPEG,217,233,shoe,4,49,219,180
xshoes_277.JPEG,312,162,shoe,164,6,310,162
xshoes_277.JPEG,312,162,shoe,3,6,165,152
xshoes_511.JPEG,296,170,shoe,3,2,297,172
xshoes_505.JPEG,225,225,shoe,4,120,221,209
xshoes_263.JPEG,225,225,shoe,23,75,197,153
xshoes_539.JPEG,225,225,shoe,21,43,204,181
xshoes_288.JPEG,301,168,shoe,3,27,300,141
xshoes_075.JPEG,270,187,shoe,4,16,269,171
xshoes_061.JPEG,225,225,shoe,22,45,199,184
xshoes_049.JPEG,225,225,shoe,12,109,217,207
xshoes_065.JPEG,259,194,shoe,16,21,244,166
xshoes_071.JPEG,225,225,shoe,14,131,210,209
xshoes_059.JPEG,225,225,shoe,3,29,226,200
xshoes_298.JPEG,182,277,shoe,5,157,178,259
xshoes_267.JPEG,225,225,shoe,5,50,223,169
xshoes_501.JPEG,275,183,shoe,29,19,246,177
xshoes_515.JPEG,243,208,shoe,23,92,157,184
xshoes_515.JPEG,243,208,shoe,91,87,244,182
xshoes_515.JPEG,243,208,shoe,99,19,240,140
xshoes_515.JPEG,243,208,shoe,3,53,99,136
xshoes_273.JPEG,225,225,shoe,12,70,213,156
xshoes_529.JPEG,225,225,shoe,5,55,219,156
xshoes_313.JPEG,283,178,shoe,93,59,284,160
xshoes_313.JPEG,283,178,shoe,5,21,194,175
xshoes_475.JPEG,225,225,shoe,38,54,185,172
xshoes_461.JPEG,275,183,shoe,26,13,266,152
xshoes_307.JPEG,259,194,shoe,5,76,187,170
xshoes_307.JPEG,259,194,shoe,90,34,254,166
xshoes_449.JPEG,218,218,shoe,6,58,209,164
xshoes_111.JPEG,208,242,shoe,4,82,206,216
xshoes_105.JPEG,312,162,shoe,12,5,299,142
xshoes_139.JPEG,225,225,shoe,6,58,166,166
xshoes_139.JPEG,225,225,shoe,61,47,219,151
xshoes_138.JPEG,259,194,shoe,106,8,251,98
xshoes_138.JPEG,259,194,shoe,3,61,152,187
xshoes_104.JPEG,225,225,shoe,36,63,221,207
xshoes_104.JPEG,225,225,shoe,11,18,191,157
xshoes_448.JPEG,224,224,shoe,16,87,206,209
xshoes_460.JPEG,225,225,shoe,17,54,212,176
xshoes_306.JPEG,225,225,shoe,7,136,217,204
xshoes_312.JPEG,365,138,shoe,67,14,311,129
xshoes_312.JPEG,365,138,shoe,44,5,275,113
xshoes_474.JPEG,225,225,shoe,11,45,215,210
xshoes_528.JPEG,284,177,shoe,8,10,276,165
xshoes_514.JPEG,225,225,shoe,11,37,205,184
xshoes_272.JPEG,293,172,shoe,7,56,149,164
xshoes_272.JPEG,293,172,shoe,95,46,287,164
xshoes_266.JPEG,275,183,shoe,50,53,198,173
xshoes_266.JPEG,275,183,shoe,60,13,242,127
xshoes_500.JPEG,225,225,shoe,18,57,208,175
xshoes_058.JPEG,225,225,shoe,18,81,205,176
xshoes_070.JPEG,300,168,shoe,15,48,187,156
xshoes_070.JPEG,300,168,shoe,191,0,270,167
xshoes_064.JPEG,225,225,shoe,22,15,159,171
xshoes_099.JPEG,256,197,shoe,69,44,240,162
xshoes_099.JPEG,256,197,shoe,11,44,189,163
xshoes_072.JPEG,225,225,shoe,26,60,200,166
xshoes_066.JPEG,225,225,shoe,103,5,227,196
xshoes_066.JPEG,225,225,shoe,2,31,128,220
xshoes_270.JPEG,268,188,shoe,10,48,260,153
xshoes_516.JPEG,225,225,shoe,9,63,215,153
xshoes_502.JPEG,284,177,shoe,18,44,258,138
xshoes_264.JPEG,190,266,shoe,3,38,127,227
xshoes_264.JPEG,190,266,shoe,70,27,192,195
xshoes_258.JPEG,225,225,shoe,6,42,227,182
xshoes_489.JPEG,275,183,shoe,140,44,274,150
xshoes_489.JPEG,275,183,shoe,19,93,197,177
xshoes_304.JPEG,225,225,shoe,125,64,179,93
xshoes_304.JPEG,225,225,shoe,41,151,93,178
xshoes_462.JPEG,259,194,shoe,31,76,226,189
xshoes_476.JPEG,183,275,shoe,67,88,174,230
xshoes_476.JPEG,183,275,shoe,17,40,121,164
xshoes_310.JPEG,246,205,shoe,21,92,223,194
xshoes_338.JPEG,229,220,shoe,47,7,210,214
xshoes_338.JPEG,229,220,shoe,15,40,203,174
xshoes_106.JPEG,268,188,shoe,19,56,239,180
xshoes_112.JPEG,251,201,shoe,2,1,250,199
xshoes_113.JPEG,239,211,shoe,4,92,230,193
xshoes_107.JPEG,329,153,shoe,68,3,330,156
xshoes_339.JPEG,201,251,shoe,3,75,203,177
xshoes_477.JPEG,225,225,shoe,8,19,179,207
xshoes_477.JPEG,225,225,shoe,86,16,219,169
xshoes_311.JPEG,245,206,shoe,79,72,234,199
xshoes_311.JPEG,245,206,shoe,51,44,190,149
xshoes_311.JPEG,245,206,shoe,8,5,150,113
xshoes_305.JPEG,225,225,shoe,3,32,225,155
xshoes_463.JPEG,225,225,shoe,10,66,215,166
xshoes_488.JPEG,225,225,shoe,4,37,217,198
xshoes_259.JPEG,194,259,shoe,4,44,86,211
xshoes_259.JPEG,194,259,shoe,102,36,197,205
xshoes_503.JPEG,259,194,shoe,4,27,257,162
xshoes_265.JPEG,225,225,shoe,5,42,229,180
xshoes_271.JPEG,216,234,shoe,5,5,214,232
xshoes_517.JPEG,299,168,shoe,18,7,282,157
xshoes_067.JPEG,337,150,shoe,25,14,321,139
xshoes_073.JPEG,259,194,shoe,3,37,260,158
xshoes_098.JPEG,225,225,shoe,13,90,210,171
xshoes_095.JPEG,225,225,shoe,4,60,228,205
xshoes_081.JPEG,225,225,shoe,13,133,156,210
xshoes_081.JPEG,225,225,shoe,70,134,212,205
xshoes_056.JPEG,225,225,shoe,18,61,207,172
xshoes_042.JPEG,201,251,shoe,17,92,184,182
xshoes_297.JPEG,225,225,shoe,2,53,223,173
xshoes_283.JPEG,181,278,shoe,20,175,157,262
xshoes_268.JPEG,225,225,shoe,13,2,210,212
xshoes_532.JPEG,266,190,shoe,14,38,254,185
xshoes_254.JPEG,225,225,shoe,10,67,216,165
xshoes_240.JPEG,275,183,shoe,5,5,269,180
xshoes_526.JPEG,198,254,shoe,35,100,196,235
xshoes_526.JPEG,198,254,shoe,4,99,153,227
xshoes_485.JPEG,226,223,shoe,27,24,207,199
xshoes_491.JPEG,225,225,shoe,1,69,224,173
xshoes_308.JPEG,225,225,shoe,10,63,218,171
xshoes_446.JPEG,294,171,shoe,4,3,291,174
xshoes_320.JPEG,405,124,shoe,58,9,368,124
xshoes_334.JPEG,225,225,shoe,4,52,210,168
xshoes_452.JPEG,225,225,shoe,10,30,218,195
xshoes_122.JPEG,314,161,shoe,4,17,316,163
xshoes_136.JPEG,225,225,shoe,8,107,215,192
xshoes_137.JPEG,347,145,shoe,15,10,337,139
xshoes_123.JPEG,219,230,shoe,3,50,213,165
xshoes_335.JPEG,279,181,shoe,23,24,250,144
xshoes_453.JPEG,225,225,shoe,3,59,226,168
xshoes_447.JPEG,225,225,shoe,5,58,216,150
xshoes_321.JPEG,224,224,shoe,21,69,204,165
xshoes_309.JPEG,300,168,shoe,24,16,274,138
xshoes_490.JPEG,231,218,shoe,51,11,114,194
xshoes_490.JPEG,231,218,shoe,108,11,193,188
xshoes_484.JPEG,287,176,shoe,36,90,246,167
xshoes_241.JPEG,225,224,shoe,81,28,225,195
xshoes_527.JPEG,275,183,shoe,32,49,267,174
xshoes_527.JPEG,275,183,shoe,55,22,256,121
xshoes_533.JPEG,275,183,shoe,84,31,246,162
xshoes_533.JPEG,275,183,shoe,37,70,133,172
xshoes_255.JPEG,274,184,shoe,12,31,129,156
xshoes_255.JPEG,274,184,shoe,158,40,274,169
xshoes_269.JPEG,225,225,shoe,125,90,184,217
xshoes_269.JPEG,225,225,shoe,28,60,114,169
xshoes_282.JPEG,225,225,shoe,84,57,220,199
xshoes_282.JPEG,225,225,shoe,26,115,127,203
xshoes_296.JPEG,257,196,shoe,2,1,257,196
xshoes_043.JPEG,225,225,shoe,25,71,199,154
xshoes_057.JPEG,284,177,shoe,1,47,282,179
xshoes_080.JPEG,225,225,shoe,58,50,207,187
xshoes_080.JPEG,225,225,shoe,16,34,151,116
xshoes_094.JPEG,225,225,shoe,17,45,204,172
xshoes_082.JPEG,225,225,shoe,19,58,206,175
xshoes_096.JPEG,239,211,shoe,18,54,216,192
xshoes_096.JPEG,239,211,shoe,78,58,220,164
xshoes_069.JPEG,259,194,shoe,30,65,229,189
xshoes_041.JPEG,259,194,shoe,39,40,222,154
xshoes_055.JPEG,225,225,shoe,11,124,214,210
xshoes_280.JPEG,225,225,shoe,37,141,66,191
xshoes_280.JPEG,225,225,shoe,58,138,116,181
xshoes_294.JPEG,389,129,shoe,9,50,116,102
xshoes_294.JPEG,389,129,shoe,139,52,250,103
xshoes_294.JPEG,389,129,shoe,268,49,380,102
xshoes_519.JPEG,297,169,shoe,7,83,187,163
xshoes_519.JPEG,297,169,shoe,4,12,183,118
xshoes_525.JPEG,402,125,shoe,301,2,399,101
xshoes_525.JPEG,402,125,shoe,260,8,326,118
xshoes_525.JPEG,402,125,shoe,206,7,259,123
xshoes_525.JPEG,402,125,shoe,140,4,197,126
xshoes_525.JPEG,402,125,shoe,75,8,137,118
xshoes_525.JPEG,402,125,shoe,11,2,83,106
xshoes_243.JPEG,319,158,shoe,3,3,321,160
xshoes_257.JPEG,259,194,shoe,5,40,258,162
xshoes_531.JPEG,280,180,shoe,22,26,269,174
xshoes_492.JPEG,284,177,shoe,6,98,135,162
xshoes_492.JPEG,284,177,shoe,187,6,243,172
xshoes_486.JPEG,268,188,shoe,8,36,258,161
xshoes_479.JPEG,225,225,shoe,6,61,218,155
xshoes_451.JPEG,308,164,shoe,3,4,309,166
xshoes_337.JPEG,183,275,shoe,8,160,175,230
xshoes_323.JPEG,275,183,shoe,55,53,220,127
xshoes_445.JPEG,268,188,shoe,87,40,246,167
xshoes_445.JPEG,268,188,shoe,25,38,170,160
xshoes_109.JPEG,275,183,shoe,29,40,247,141
xshoes_121.JPEG,275,183,shoe,45,9,235,172
xshoes_120.JPEG,225,225,shoe,24,83,222,214
xshoes_120.JPEG,225,225,shoe,6,9,197,145
xshoes_134.JPEG,225,225,shoe,27,70,199,158
xshoes_108.JPEG,225,225,shoe,15,42,214,197
xshoes_322.JPEG,225,225,shoe,11,58,215,165
xshoes_444.JPEG,225,225,shoe,24,24,200,211
xshoes_450.JPEG,288,175,shoe,66,48,233,120
xshoes_336.JPEG,225,225,shoe,49,50,114,212
xshoes_336.JPEG,225,225,shoe,117,58,182,208
xshoes_478.JPEG,259,194,shoe,12,37,247,155
xshoes_487.JPEG,275,183,shoe,14,30,265,153
xshoes_493.JPEG,220,160,shoe,8,18,207,150
xshoes_256.JPEG,225,225,shoe,2,24,224,202
xshoes_530.JPEG,268,188,shoe,8,40,259,155
xshoes_524.JPEG,225,225,shoe,56,55,222,182
xshoes_524.JPEG,225,225,shoe,8,36,162,162
xshoes_242.JPEG,260,194,shoe,23,33,225,156
xshoes_518.JPEG,225,225,shoe,7,80,216,202
xshoes_295.JPEG,279,181,shoe,21,2,264,178
xshoes_281.JPEG,199,254,shoe,19,124,168,218
xshoes_054.JPEG,225,225,shoe,5,85,220,220
xshoes_040.JPEG,225,225,shoe,2,42,227,180
xshoes_068.JPEG,225,225,shoe,4,63,224,174
xshoes_097.JPEG,318,159,shoe,24,2,285,111
xshoes_083.JPEG,225,225,shoe,36,87,219,174
xshoes_083.JPEG,225,225,shoe,5,64,179,146
xshoes_087.JPEG,259,194,shoe,39,18,258,177
xshoes_087.JPEG,259,194,shoe,3,14,206,174
xshoes_093.JPEG,225,225,shoe,30,20,198,212
xshoes_044.JPEG,259,194,shoe,21,47,202,188
xshoes_044.JPEG,259,194,shoe,112,1,245,78
xshoes_050.JPEG,225,225,shoe,122,79,229,181
xshoes_050.JPEG,225,225,shoe,3,43,149,163
xshoes_078.JPEG,290,174,shoe,27,24,265,162
xshoes_285.JPEG,259,194,shoe,15,48,244,155
xshoes_291.JPEG,288,175,shoe,4,1,284,173
xshoes_246.JPEG,225,225,shoe,3,58,223,163
xshoes_520.JPEG,275,183,shoe,18,45,85,178
xshoes_520.JPEG,275,183,shoe,168,38,233,82
xshoes_520.JPEG,275,183,shoe,128,38,194,83
xshoes_520.JPEG,275,183,shoe,42,46,96,160
xshoes_534.JPEG,272,185,shoe,122,55,253,161
xshoes_534.JPEG,272,185,shoe,2,51,151,128
xshoes_252.JPEG,225,225,shoe,7,70,217,162
xshoes_508.JPEG,273,185,shoe,3,14,178,184
xshoes_508.JPEG,273,185,shoe,105,6,265,163
xshoes_497.JPEG,275,183,shoe,139,37,257,121
xshoes_497.JPEG,275,183,shoe,95,45,159,131
xshoes_497.JPEG,275,183,shoe,11,40,132,112
xshoes_483.JPEG,277,182,shoe,177,98,253,177
xshoes_483.JPEG,277,182,shoe,145,102,221,177
xshoes_483.JPEG,277,182,shoe,17,102,101,178
xshoes_483.JPEG,277,182,shoe,52,100,130,175
xshoes_332.JPEG,225,225,shoe,14,64,219,153
xshoes_454.JPEG,259,194,shoe,3,51,250,157
xshoes_440.JPEG,225,225,shoe,6,34,222,187
xshoes_326.JPEG,275,183,shoe,29,38,246,145
xshoes_468.JPEG,259,194,shoe,43,50,214,142
xshoes_130.JPEG,225,225,shoe,19,99,206,176
xshoes_124.JPEG,275,183,shoe,112,20,166,141
xshoes_124.JPEG,275,183,shoe,148,29,255,127
